FOM (M-particle-steps/sec/node),No. Ranks,No. Nodes,Wall Time (sec),No. Steps,No. Particles,Particles Per Cell [PPC],Length Scaling Factor [L],File
2485.034119999713,112,1,686.351,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-07/log.sparta
2485.646967138589,112,1,688.452,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-02/log.sparta
2486.1858611827024,112,1,685.771,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-04/log.sparta
2486.2507235983394,112,1,689.887,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-07/log.sparta
2486.9514708037236,112,1,685.677,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-06/log.sparta
2487.92644467511,112,1,685.614,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-04/log.sparta
2487.3058474338072,112,1,685.288,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-03/log.sparta
2488.462978161135,112,1,684.88,4346,392916724,55,1.0,runs--ultima01/single-20240314_152026_909269/try-05/log.sparta
2488.9232076688127,112,1,689.968,6866,250031213,35,1.0,runs--ultima01/single-20240314_152644_909304/try-05/log.sparta
2489.5129803870955,112,1,685.065,4346,392916724,55,1.0,runs--ultima01/single-20240314_152455_909299/try-06/log.sparta
2489.9505686448215,112,1,684.718,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-03/log.sparta
2490.3874252873766,112,1,686.341,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-01/log.sparta
2491.9295158192995,112,1,690.598,4346,392916724,55,1.0,runs--ultima01/single-20240314_164818_909314/try-00/log.sparta
2493.1633258717393,112,1,684.094,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-00/log.sparta
2493.5339363325265,112,1,683.854,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-01/log.sparta
2494.524449853187,112,1,683.203,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-07/log.sparta
2496.84779643323,112,1,682.197,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-04/log.sparta
2499.6681163379003,112,1,684.362,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-06/log.sparta
2501.233779961109,112,1,680.652,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-00/log.sparta
2502.0055544739043,112,1,681.662,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-04/log.sparta
2503.6173843672436,112,1,682.521,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-03/log.sparta
2510.483618966094,112,1,679.093,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-02/log.sparta
2510.505046185442,112,1,679.079,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-06/log.sparta
2510.832566055422,112,1,679.04,4346,392916724,55,1.0,runs--ultima01/single-20240314_135135_909239/try-05/log.sparta
2513.2922276381482,112,1,691.428,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-02/log.sparta
2516.313032641794,112,1,677.305,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-07/log.sparta
2522.140367646475,112,1,675.531,4346,392916724,55,1.0,runs--ultima01/single-20240314_135129_909209/try-05/log.sparta
